Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-907.10516,266.92114,-529.73926,-1103.9482,140.66666666666666,-733.38855,208.62215,-419.57913,-1046.8116,112.55555555555556,-1.260916829109192,178705,189.2785348892212,,165
-848.4164,141.00552,-672.1671,-993.2761,126.0,-742.5042,175.65463,-500.6996,-968.2234,124.0,-3.1944265365600586,179821,190.45690369606018,,166
-799.3596,189.70639,-533.6864,-964.53937,150.66666666666666,-868.24866,221.17415,-466.62262,-1168.2124,132.5,-1.5181679725646973,180881,191.58571219444275,,167
-896.8431,113.08532,-737.12396,-983.7582,161.66666666666666,-847.35144,180.97206,-400.21237,-1045.3431,139.875,-3.7136070728302,182000,192.74677109718323,,168
-755.82715,285.25793,-372.97836,-1150.6951,129.0,-860.92114,163.32613,-516.531,-1015.09625,137.5,-1.5731151103973389,183100,193.91706323623657,,169
-898.001,228.62299,-590.3014,-1137.8358,139.0,-712.8989,199.41129,-443.88654,-1002.58344,129.22222222222223,-0.4040522575378418,184263,195.1706292629242,,170
-800.5552,106.48022,-645.8691,-945.81287,126.75,-819.8658,204.06067,-464.42218,-1080.6195,136.375,-1.709898829460144,185354,196.40923738479614,,171
-770.68317,243.14189,-421.86044,-1073.7533,110.75,-815.0586,137.85855,-631.25464,-978.3424,159.71428571428572,-1.7536823749542236,186472,197.61198592185974,,172
-913.51056,18.957644,-888.1417,-933.70526,154.66666666666666,-676.6384,218.74799,-178.28812,-977.98987,111.3,-1.8170738220214844,187585,198.73227310180664,,173
-729.06604,117.34124,-584.53296,-874.2868,111.25,-875.9827,199.86583,-562.27905,-1199.3933,148.14285714285714,-2.9573264122009277,188622,199.77281427383423,,174
-792.3335,209.15527,-484.66678,-1039.0531,129.5,-933.7327,255.94836,-416.74722,-1137.4465,134.875,-3.0647754669189453,189701,200.93571615219116,,175
-710.7258,144.10233,-586.1582,-939.5758,117.0,-821.7256,292.18835,-384.38193,-1335.8834,138.875,-1.0527476072311401,190812,202.09873580932617,,176
-1073.8807,65.3505,-1015.98645,-1165.2156,169.66666666666666,-1028.5153,295.78555,-443.76532,-1352.3142,166.66666666666666,-0.6039232015609741,191812,203.21022367477417,,177
-661.75354,282.5471,-234.78395,-1026.25,111.0,-772.5587,234.21931,-460.15295,-1112.8267,126.75,-2.0033788681030273,192826,204.24114561080933,,178
-720.5282,319.3681,-385.14417,-1120.6902,129.5,-913.8318,252.91913,-458.66278,-1207.5376,139.0,-3.531392812728882,193938,205.45767784118652,,179
-640.98944,195.3867,-459.47305,-936.40546,107.75,-858.38434,310.1167,-421.5688,-1268.1633,134.625,-3.505873918533325,195015,206.54118490219116,,180
-893.88934,214.27478,-662.50684,-1119.1516,127.0,-899.9481,210.33308,-499.13214,-1108.0487,133.875,-3.598864793777466,196086,207.68872332572937,,181
-681.0903,263.7797,-316.28387,-930.99756,143.66666666666666,-805.75885,175.08192,-537.51904,-1041.3945,125.875,-2.1392393112182617,197093,208.75410342216492,,182
-906.64044,181.93079,-672.93695,-1116.6868,152.66666666666666,-827.0863,207.57594,-460.3785,-1060.0024,133.375,-2.4736435413360596,198160,209.8851819038391,,183
-596.73224,256.79913,-271.33786,-986.5461,103.0,-837.0946,227.8284,-450.05728,-1065.3574,144.42857142857142,-1.0019749402999878,199171,210.96363854408264,,184
-664.00494,269.7125,-489.11398,-1129.5332,113.25,-958.8978,140.92789,-681.16516,-1131.4016,142.85714285714286,-2.1156415939331055,200171,212.02116870880127,,185
-995.17645,355.2909,-504.3567,-1333.6958,157.66666666666666,-812.1605,341.35095,-259.9198,-1351.6656,133.22222222222223,-0.9473152756690979,201370,213.2349991798401,,186
-713.839,280.59247,-355.73663,-1115.2482,122.0,-810.04156,441.51068,-369.25684,-1802.9653,123.11111111111111,-2.4013452529907227,202478,214.3907630443573,,187
-764.1438,280.54022,-399.87045,-1186.2195,113.75,-653.74585,354.4854,-248.76178,-1232.2512,113.22222222222223,-2.748847484588623,203497,215.44109749794006,,188
-1276.686,33.095276,-1243.5907,-1309.7812,204.5,-1199.1581,378.6592,-483.7911,-1703.7471,173.5,-5.168673515319824,204538,216.534197807312,,189
-963.7483,371.39346,-439.8883,-1258.5066,143.66666666666666,-915.08545,361.39557,-404.62503,-1381.4034,144.42857142857142,-3.130565643310547,205549,217.60319685935974,,190
-989.2324,340.0822,-511.5846,-1276.7727,144.33333333333334,-817.27496,387.89832,-344.93378,-1352.3557,133.5,-3.010056257247925,206617,218.70440435409546,,191
-952.70734,258.09164,-618.51965,-1246.907,143.33333333333334,-841.8295,399.15396,-298.6371,-1437.6862,131.25,-1.3052635192871094,207667,219.7929503917694,,192
-710.3625,298.86246,-510.78915,-1295.1515,109.0,-682.9488,240.708,-382.78705,-1091.9806,114.77777777777777,-0.1895553320646286,208700,220.92522430419922,,193
-755.8644,248.50127,-515.3231,-1171.8167,113.25,-926.10706,401.65863,-402.86807,-1546.0686,136.125,-3.0822129249572754,209789,222.03579688072205,,194
-1127.5345,110.4269,-1016.823,-1278.2756,176.33333333333334,-972.89307,306.0012,-662.3892,-1528.9792,143.42857142857142,-1.7963247299194336,210793,223.20963740348816,,195
-1073.2367,326.17578,-638.26196,-1423.7041,154.0,-687.43353,224.55461,-489.93277,-1274.072,115.66666666666667,-0.5255524516105652,211834,224.3346004486084,,196
-884.89404,289.928,-445.3181,-1219.446,133.75,-644.8676,286.32944,-340.77435,-1365.637,105.1,-1.0001968145370483,212885,225.505784034729,,197
-868.3991,425.53537,-406.98206,-1552.6626,142.75,-827.6283,369.56113,-514.79016,-1477.8948,136.625,-1.2424870729446411,213978,226.74785137176514,,198
-763.9571,462.03757,-278.97644,-1385.6748,133.66666666666666,-722.3906,316.74924,-439.49423,-1289.6573,127.25,-1.9607304334640503,214996,227.79155898094177,,199
